GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.OK803.INP__.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.OK803.J2.1_.bam	X.BAMS.OK803.J2.2_.bam	X.BAMS.OK803.J2.3_.bam
WBGene00044271	3	1	1	5	3	1	1	1
WBGene00010380	10	2	4	4	3	3	1	2
WBGene00077581	5	2	4	6	2	1	1	1
WBGene00010381	13	1	3	3	2	1	1	1
WBGene00010383	5	4	1	4	3	1	1	1
WBGene00010382	8	5	10	8	9	3	1	3
WBGene00198469	3	1	1	3	2	1	1	1
WBGene00010386	3	1	4	1	3	1	1	1
WBGene00010385	20	3	13	13	6	7	5	9
WBGene00010387	8	1	4	1	3	1	1	1
WBGene00012364	1883	2	64	95	39	1	1	3
WBGene00005211	3	1	1	1	2	1	1	1
WBGene00005212	8	1	3	1	3	1	1	1
WBGene00171786	3	1	1	1	2	1	1	1
WBGene00195859	8	1	1	1	2	1	1	1
WBGene00044176	38	2	1	4	2	1	1	1
WBGene00044177	10	1	4	4	3	1	1	1
WBGene00044178	5	1	1	1	2	1	1	1
WBGene00171497	3	1	1	1	2	1	1	1
WBGene00171790	3	1	1	1	2	1	1	1
WBGene00001852	15	1	1	1	3	1	1	1
WBGene00044179	20	2	1	3	5	1	1	1
WBGene00206370	5	1	1	1	2	1	1	1
WBGene00169518	3	1	1	1	2	1	1	1
WBGene00008522	8	2	1	1	5	1	1	1
WBGene00168382	3	1	1	1	2	1	1	1
WBGene00008520	8	1	1	3	3	1	1	1
WBGene00189985	3	1	1	1	2	1	1	1
WBGene00001701	5	4	3	1	2	1	1	1
WBGene00006960	5	2	1	1	2	1	1	1
WBGene00008521	28	2	3	4	5	1	1	4
WBGene00196944	5	1	7	5	8	1	5	1
WBGene00011318	30	16	14	10	19	3	4	1
WBGene00011319	20	6	4	5	3	1	1	2
WBGene00011320	8	5	5	5	15	2	3	2
WBGene00011321	10	4	4	1	2	1	1	1
WBGene00011322	3	1	3	1	5	1	1	1
WBGene00200666	3	1	1	1	2	1	1	1
WBGene00011325	8	10	3	4	3	3	1	2
WBGene00004485	13	12	5	9	6	4	4	1
WBGene00001423	129	53	34	21	51	8	17	12
WBGene00011323	33	12	14	8	12	4	7	15
WBGene00011324	5	2	3	1	6	1	1	1
WBGene00003775	8	1	1	1	3	1	1	1
WBGene00008832	5	2	4	4	6	1	1	1
WBGene00200112	48	10	1	1	3	1	1	1
WBGene00014330	3	1	3	1	2	1	1	1
WBGene00008833	8	1	1	3	2	1	1	1
WBGene00008835	3	1	1	1	2	1	1	1
WBGene00008834	5	1	1	4	3	1	1	1
WBGene00000562	20	1	7	5	2	1	1	1
WBGene00077582	15	1	3	4	3	1	1	3
WBGene00169583	3	1	1	1	2	1	1	1
WBGene00007721	3	1	1	3	3	1	2	1
WBGene00014681	3	1	1	3	3	1	2	1
WBGene00007714	3	2	3	1	2	1	1	1
WBGene00007715	3	1	1	3	3	1	2	1
WBGene00004747	68	15	10	6	19	4	6	2
WBGene00007716	5	1	1	4	2	1	1	1
WBGene00007717	13	1	4	1	3	1	1	1
WBGene00050940	174	113	52	31	49	21	21	17
WBGene00003155	114	21	18	24	39	9	8	2
WBGene00007722	8	2	3	1	2	1	1	1
WBGene00004308	20	6	7	6	6	1	1	1
WBGene00007719	20	1	4	1	5	1	1	2
WBGene00198426	8	1	1	1	2	1	1	1
WBGene00196008	3	1	1	3	3	1	3	1
WBGene00007718	30	6	8	8	8	1	1	2
WBGene00007720	5	3	1	3	5	2	1	2
WBGene00001021	5	1	3	1	2	1	1	1
WBGene00006808	18	4	5	5	11	5	1	2
WBGene00007237	10	2	4	6	5	1	1	4
WBGene00007236	81	47	7	10	20	3	5	10
WBGene00007235	20	7	7	4	2	3	3	2
WBGene00007234	15	1	9	5	9	3	2	2
WBGene00007240	10	2	3	5	5	1	2	2
WBGene00007233	8	2	1	4	2	1	1	1
WBGene00077583	8	1	1	1	3	1	1	1
WBGene00007232	5	1	1	3	2	1	1	1
WBGene00007231	3	1	1	1	2	1	1	1
WBGene00044658	5	2	1	1	2	1	1	1
WBGene00007241	8	1	1	1	2	1	1	1
WBGene00005969	3	1	1	1	2	1	1	1
WBGene00005970	3	1	3	1	2	1	1	1
WBGene00007230	13	6	3	6	3	1	1	1
WBGene00077584	5	1	3	1	2	1	1	1
WBGene00007239	3	2	3	1	2	1	1	1
WBGene00007238	3	1	3	1	2	1	1	1
WBGene00014949	10	1	3	4	3	1	1	1
WBGene00013566	8	1	1	4	3	1	1	1
WBGene00011342	15	2	3	4	2	1	1	2
WBGene00011341	3	1	1	1	2	1	1	1
WBGene00077585	10	2	5	9	5	1	1	2
WBGene00011339	8	1	1	4	3	1	1	1
WBGene00011340	3	1	3	1	2	1	1	1
WBGene00005615	3	1	3	3	2	1	1	1
WBGene00201233	5	1	1	4	2	1	1	1
WBGene00170892	3	1	1	1	2	1	1	1
WBGene00005658	10	1	3	5	2	1	1	1
WBGene00006215	13	1	3	3	3	1	1	1
WBGene00010685	35	11	9	8	17	4	4	3
WBGene00010684	15	2	3	5	3	1	1	1
WBGene00010686	3	1	1	4	3	1	1	1
WBGene00010687	23	6	1	5	5	4	3	1
WBGene00202514	20	42	4	4	3	1	3	2
WBGene00011665	5	1	4	3	2	1	1	1
WBGene00255573	3	1	1	1	2	1	1	1
WBGene00011666	25	1	17	13	20	1	1	1
WBGene00005276	3	2	1	1	3	1	1	1
WBGene00005278	3	1	3	1	2	1	1	1
WBGene00005277	8	1	3	3	2	1	1	1
WBGene00014512	3	1	1	1	2	1	1	1
WBGene00006110	3	1	1	1	2	1	1	1
WBGene00014835	3	1	1	3	5	1	1	1
WBGene00023506	3	1	1	1	3	1	1	1
WBGene00014836	28	1	3	6	2	1	1	1
WBGene00005483	13	1	3	1	2	1	1	1
WBGene00201016	3	1	1	1	2	1	1	1
WBGene00201834	3	1	1	3	2	1	2	1
WBGene00077586	13	2	1	4	5	1	1	1
WBGene00014837	3	1	1	3	3	1	1	1
WBGene00011668	8	1	3	3	3	1	1	1
WBGene00005772	5	1	1	4	3	1	1	1
WBGene00011669	13	2	1	4	2	1	1	1
WBGene00011670	8	7	4	5	5	1	2	1
WBGene00013567	18	6	5	11	11	4	2	6
WBGene00013568	5	1	3	1	3	1	1	1
WBGene00000883	61	21	25	20	39	7	15	10
WBGene00013569	5	5	4	1	3	1	2	1
WBGene00220208	3	1	1	1	3	1	1	1
WBGene00000879	10	4	5	9	9	2	3	2
WBGene00045129	13	26	1	3	2	1	1	1
WBGene00013573	5	2	1	1	2	1	1	1
WBGene00004037	76	9	10	6	11	1	1	1
WBGene00045402	5	2	3	1	5	1	1	2
WBGene00005748	10	1	4	5	5	1	1	1
WBGene00013572	10	1	3	1	2	1	1	1
WBGene00013570	5	6	1	1	2	1	1	1
WBGene00013571	3	1	1	1	2	1	1	1
WBGene00077440	5	1	1	1	3	1	1	1
WBGene00008058	3	1	1	1	2	1	1	1
WBGene00008059	5	6	1	1	2	1	1	1
WBGene00008060	10	1	3	1	2	1	1	1
WBGene00005536	13	1	8	5	6	1	1	1
WBGene00005538	293	1	20	39	36	1	1	1
WBGene00005537	8	1	3	3	5	1	1	1
WBGene00005381	5	1	1	1	2	1	1	1
WBGene00008057	10	1	4	1	2	1	1	1
WBGene00005771	20	1	8	5	3	1	1	1
WBGene00005761	10	1	1	4	3	1	1	1
WBGene00008055	8	1	3	3	2	1	1	1
WBGene00189971	3	1	3	1	2	1	1	1
WBGene00005762	3	1	1	1	5	1	1	1
WBGene00005760	3	1	1	1	2	1	1	1
WBGene00008056	3	1	1	3	3	1	1	1
WBGene00005759	3	1	3	1	2	1	1	1
WBGene00005758	3	1	1	3	2	1	1	1
WBGene00010799	3	1	1	3	2	1	1	1
WBGene00002211	5	2	3	4	2	1	2	2
WBGene00005797	10	1	3	3	2	1	1	1
WBGene00005106	10	2	1	1	2	1	1	1
WBGene00010798	38	1	1	1	2	1	1	1
WBGene00010797	3	1	3	1	2	1	1	1
WBGene00010802	15	1	1	1	2	1	1	1
WBGene00010800	5	1	1	1	6	1	1	1
WBGene00010801	8	1	1	1	5	1	1	1
WBGene00010803	20	2	1	1	3	1	1	1
WBGene00045337	3	1	1	3	2	1	1	1
WBGene00045338	3	1	3	1	2	1	1	1
WBGene00045339	3	1	4	3	5	1	1	1
WBGene00005769	3	1	1	1	3	1	1	1
WBGene00011697	3	1	5	5	6	1	1	1
WBGene00005763	5	1	4	4	2	1	1	1
WBGene00005764	8	1	3	3	3	1	1	1
WBGene00005765	10	1	1	3	2	1	1	1
WBGene00171099	3	1	1	1	2	1	1	1
WBGene00005766	8	2	1	5	3	1	1	1
WBGene00199021	3	1	1	1	2	1	1	1
WBGene00005942	8	1	5	3	2	1	1	1
WBGene00014839	15	4	1	4	5	1	1	1
WBGene00197774	3	1	1	1	2	1	1	1
WBGene00011698	23	2	3	8	6	1	1	1
WBGene00189972	3	1	3	1	3	1	1	1
WBGene00011699	10	1	1	1	2	1	1	1
WBGene00189973	88	29	7	8	6	3	2	7
WBGene00006153	18	1	3	3	2	1	1	1
WBGene00000783	5	4	1	1	5	1	1	1
WBGene00005940	8	1	1	1	2	1	1	1
WBGene00005939	3	1	1	1	3	1	1	1
WBGene00077588	3	1	1	1	2	1	1	1
WBGene00012072	5	1	1	1	2	1	1	1
WBGene00014195	10	1	4	9	5	1	1	1
WBGene00045514	5	1	1	1	2	1	2	1
WBGene00014190	5	1	3	1	3	1	1	1
WBGene00014993	5	1	1	4	3	1	1	1
WBGene00014191	5	1	1	3	2	1	1	1
WBGene00014192	8	1	4	4	5	1	1	1
WBGene00045515	8	1	4	5	3	1	1	1
WBGene00014193	3	1	3	3	3	1	1	1
WBGene00014194	13	1	1	1	2	1	1	1
WBGene00005817	3	1	3	1	2	1	1	1
WBGene00005499	10	1	3	1	2	1	1	1
WBGene00005860	8	1	1	1	3	1	1	1
WBGene00006953	10	2	1	4	3	1	1	1
WBGene00044086	13	1	1	3	3	1	1	1
WBGene00010355	10	1	1	1	2	1	1	1
WBGene00006954	5	1	5	4	3	1	1	2
WBGene00007804	61	6	3	11	9	1	1	1
WBGene00007806	5	1	1	1	2	1	1	1
WBGene00007805	3	1	1	1	2	1	1	1
WBGene00005949	3	1	3	1	2	1	1	1
WBGene00165671	3	1	1	1	2	1	1	1
WBGene00007807	5	2	1	3	3	1	1	1
WBGene00001150	13	2	4	3	3	1	1	1
WBGene00197891	13	1	4	1	3	1	1	1
WBGene00077589	5	1	1	1	6	1	1	1
WBGene00005325	8	1	1	4	2	1	1	1
WBGene00005326	15	1	1	3	2	1	1	1
WBGene00005327	8	1	1	1	5	1	1	1
WBGene00011150	13	1	3	1	3	1	1	1
WBGene00011149	3	1	3	3	3	1	1	1
WBGene00011151	3	1	1	3	2	1	1	1
WBGene00005275	3	1	1	3	2	1	1	1
WBGene00005340	5	1	1	6	2	1	1	1
WBGene00005457	3	2	4	1	6	1	1	1
WBGene00077590	3	1	1	3	2	1	1	2
WBGene00000986	3	1	4	4	3	1	1	2
WBGene00006147	5	1	1	3	3	1	1	1
WBGene00006157	8	1	1	1	3	1	1	1
WBGene00005386	3	1	1	3	3	1	1	1
WBGene00011538	28	9	5	6	8	1	3	1
WBGene00000868	28	17	20	13	32	6	8	3
WBGene00005931	48	1	4	6	11	1	1	1
WBGene00044759	3	1	3	3	2	1	1	1
WBGene00005519	5	1	1	1	2	1	1	1
WBGene00011539	8	1	1	3	2	1	1	1
WBGene00005464	3	1	3	8	3	1	1	1
WBGene00005463	3	1	1	3	2	1	1	1
WBGene00011541	3	2	1	1	2	1	1	1
WBGene00005470	8	1	3	1	2	1	1	1
WBGene00005471	3	1	4	4	3	1	1	1
WBGene00011540	5	1	3	3	3	1	1	1
WBGene00005469	3	1	1	3	2	1	1	1
WBGene00011542	10	2	5	3	2	1	1	1
WBGene00012533	8	1	3	1	2	1	2	1
WBGene00194708	8	2	1	3	3	1	1	1
WBGene00012070	8	6	3	1	3	1	1	2
WBGene00219323	13	1	1	4	5	1	1	2
WBGene00006168	5	1	1	1	2	1	1	1
WBGene00014846	8	1	1	1	2	1	1	1
WBGene00005460	51	1	3	3	2	1	1	1
WBGene00044783	5	1	1	1	2	1	1	1
WBGene00219611	8	1	3	1	3	1	1	1
WBGene00202495	5	1	1	1	3	1	1	1
WBGene00044206	10	1	3	8	5	1	2	1
WBGene00005446	8	1	1	3	2	1	1	1
WBGene00012069	3	2	1	1	2	1	1	1
WBGene00235133	5	1	3	1	3	1	1	1
WBGene00005780	3	1	1	1	3	1	1	1
WBGene00005445	5	2	1	1	2	1	1	1
WBGene00014845	3	2	1	1	2	1	1	1
WBGene00011947	20	1	1	3	3	1	1	1
WBGene00006133	10	1	3	3	2	1	1	1
WBGene00011948	53	10	3	4	2	1	1	2
WBGene00198453	10	3	1	1	2	1	1	1
WBGene00014531	3	1	1	1	2	1	1	1
WBGene00195839	5	1	1	1	2	1	1	1
WBGene00014532	3	1	1	3	2	1	1	1
WBGene00004153	13	6	4	5	6	1	3	1
WBGene00001054	18	5	7	3	5	1	1	1
WBGene00007368	13	1	4	3	6	1	1	1
WBGene00007367	8	3	3	1	2	1	1	1
WBGene00010733	3	1	1	1	2	1	1	1
WBGene00010777	3	1	1	1	2	1	1	1
WBGene00077594	10	2	1	1	2	1	1	1
WBGene00007369	3	1	1	1	2	1	1	1
WBGene00007373	3	1	1	1	2	1	1	1
WBGene00005768	3	1	1	1	3	1	1	1
WBGene00007370	3	1	1	3	3	1	1	1
WBGene00005428	3	1	1	1	2	1	1	2
WBGene00005429	18	1	3	1	3	1	1	1
WBGene00007372	233	26	22	38	26	4	3	3
WBGene00196413	3	1	1	1	2	1	1	1
WBGene00197393	3	1	1	1	2	1	1	1
WBGene00200811	412	1	4	3	2	1	1	1
WBGene00011346	3	1	1	1	2	1	1	1
WBGene00004452	3	4	5	3	2	1	1	1
WBGene00008997	33	16	9	8	9	4	2	6
WBGene00199808	2091	2	21	24	8	1	1	1
WBGene00014342	5	1	1	3	2	1	1	1
WBGene00014341	3	1	1	1	2	1	1	1
WBGene00196998	255	1	3	8	2	1	1	1
WBGene00008993	15	4	3	4	6	2	1	2
WBGene00005481	3	2	3	1	3	1	1	1
WBGene00219316	10	7	7	5	5	3	1	3
WBGene00008992	3	1	1	1	2	1	1	1
WBGene00008994	10	2	1	1	2	1	1	1
WBGene00008995	15	3	8	5	6	1	2	3
WBGene00008996	23	5	13	9	12	4	1	3
WBGene00196018	435	1	4	1	6	1	1	1
WBGene00014353	3	1	1	1	2	1	1	1
WBGene00014350	3	1	1	1	2	1	1	1
WBGene00000057	5	2	3	1	5	1	1	2
WBGene00197602	23	3	1	3	3	1	1	1
WBGene00014352	3	1	1	1	2	1	1	1
WBGene00014351	3	1	3	1	3	1	1	1
WBGene00219586	5	1	1	4	2	1	1	1
WBGene00009221	33	5	3	4	3	1	1	2
WBGene00003079	3	4	1	1	5	1	1	1
WBGene00009222	8	1	4	4	2	1	1	1
WBGene00009225	10	3	4	5	3	1	1	2
WBGene00009223	5	1	4	3	2	1	1	1
WBGene00006446	15	2	7	5	6	3	2	1
WBGene00044188	5	1	1	3	3	1	1	1
WBGene00009224	268	76	67	69	90	28	18	18
WBGene00007165	172	3	9	9	11	4	3	2
WBGene00044219	10	1	4	5	3	1	1	2
WBGene00007164	3	1	1	1	2	1	1	2
WBGene00014643	20	1	4	1	3	1	3	2
WBGene00206462	8	1	3	1	2	1	1	2
WBGene00007166	8	1	3	1	5	2	2	1
WBGene00007163	15	1	3	3	2	1	1	1
WBGene00007162	8	2	4	1	2	1	1	2
WBGene00006080	5	1	1	1	2	1	1	1
WBGene00006289	8	1	1	1	3	1	1	1
WBGene00007161	8	1	1	5	2	1	1	1
WBGene00196283	5	1	1	1	2	1	1	1
WBGene00007160	3	1	3	1	2	1	1	1
WBGene00014722	3	1	1	1	2	1	1	1
WBGene00008321	8	1	3	8	5	1	1	1
WBGene00005192	38	1	20	30	14	1	1	1
WBGene00008326	3	1	4	1	2	1	1	1
WBGene00008325	13	2	1	1	2	1	1	2
WBGene00006275	18	1	1	1	3	1	1	1
WBGene00014723	3	1	1	1	2	1	1	1
WBGene00008329	3	1	1	3	2	1	1	1
WBGene00008328	10	2	3	3	2	1	1	1
WBGene00008327	15	1	1	3	2	1	1	1
WBGene00005384	5	1	3	4	8	1	1	1
WBGene00008322	3	1	1	3	2	1	1	1
WBGene00006090	3	1	3	3	2	1	1	1
WBGene00008324	3	1	1	4	5	1	1	1
WBGene00008323	3	1	1	1	2	1	1	1
WBGene00005705	13	1	4	1	2	1	1	1
WBGene00009978	10	5	3	4	2	1	1	2
WBGene00206516	410	104	106	90	54	36	17	26
WBGene00010599	3	1	1	1	3	1	1	1
WBGene00077450	5	1	3	5	9	1	1	1
WBGene00010598	5	1	1	1	5	1	1	1
WBGene00050954	3	1	1	3	2	1	1	1
WBGene00003641	5	1	1	1	2	1	1	1
WBGene00077595	3	1	1	1	2	1	1	1
WBGene00003642	5	1	1	1	3	1	1	1
WBGene00077596	3	1	1	4	3	1	1	1
WBGene00010600	8	1	1	3	3	1	1	1
WBGene00010602	3	1	3	4	5	1	1	1
WBGene00010601	10	1	3	3	3	1	1	1
WBGene00014800	13	1	7	1	5	1	1	1
WBGene00010603	5	1	1	1	3	1	1	1
WBGene00005920	8	1	1	4	2	1	1	1
WBGene00010604	8	1	1	1	2	1	1	1
WBGene00003643	10	1	1	1	3	1	1	1
WBGene00006686	15	2	8	19	9	1	1	1
WBGene00012397	5	2	1	3	2	1	1	1
WBGene00006156	3	1	1	1	3	1	1	1
WBGene00012398	10	2	3	1	3	1	1	1
WBGene00012399	8	1	1	3	2	1	1	1
WBGene00012400	5	1	1	1	2	1	1	1
WBGene00005357	3	1	1	1	2	1	1	1
WBGene00012401	10	2	3	3	2	1	1	1
WBGene00012402	5	2	3	3	6	1	1	2
WBGene00050915	5	1	1	1	6	1	1	1
WBGene00006103	15	1	3	3	2	1	1	1
WBGene00011942	13	2	3	3	2	1	1	1
WBGene00006093	10	2	1	1	2	1	1	1
WBGene00014844	3	1	3	3	2	1	1	1
WBGene00006085	3	1	1	1	2	1	1	1
WBGene00172182	3	1	1	1	2	1	1	1
WBGene00006086	5	1	4	3	2	1	1	1
WBGene00077456	35	1	1	1	2	1	1	1
WBGene00077597	3	1	1	4	3	1	1	1
WBGene00050972	3	1	1	1	2	1	1	1
WBGene00011943	5	1	3	4	5	1	1	1
WBGene00006074	8	1	1	5	2	1	1	1
WBGene00006108	106	1	7	4	5	1	1	1
WBGene00077598	8	1	1	3	5	1	1	1
WBGene00006073	10	1	1	4	2	1	1	1
WBGene00006076	8	1	1	3	2	1	1	1
WBGene00006077	10	2	1	4	2	1	1	1
WBGene00198877	3	1	1	1	2	1	1	1
WBGene00001813	25	2	1	8	3	1	1	1
WBGene00198343	5	1	1	1	2	1	1	1
WBGene00201841	3	1	1	3	2	1	1	1
WBGene00010184	3	1	1	3	5	1	1	1
WBGene00010185	35	3	4	4	2	1	1	1
WBGene00003650	18	2	5	4	3	1	1	1
WBGene00010186	38	2	1	3	6	1	1	1
WBGene00012056	40	1	3	5	3	1	1	1
WBGene00012043	5	2	1	3	2	1	1	1
WBGene00012044	5	1	3	1	2	1	1	1
WBGene00012045	10	1	1	3	3	1	1	1
WBGene00012048	13	1	8	8	8	1	1	1
WBGene00012047	5	1	1	1	2	1	1	1
WBGene00012046	10	1	4	1	2	1	1	1
WBGene00012049	5	1	1	3	3	1	1	1
WBGene00012050	3	1	1	1	2	1	1	1
WBGene00167597	3	1	1	1	2	1	1	1
WBGene00012052	8	1	1	3	2	1	1	1
WBGene00012051	3	2	1	1	2	1	1	1
WBGene00005796	13	1	4	3	2	1	1	1
WBGene00005105	13	2	1	1	3	1	1	1
WBGene00206503	5	1	1	1	2	1	1	1
WBGene00012053	5	1	1	1	2	1	1	1
WBGene00012054	18	1	1	1	2	1	1	2
WBGene00012055	5	1	3	1	5	1	1	1
WBGene00010016	8	1	1	1	2	1	1	1
WBGene00077444	15	1	1	1	2	1	1	1
WBGene00010017	13	10	7	5	8	1	1	2
WBGene00010018	13	1	3	1	3	1	1	1
WBGene00010019	8	1	1	3	2	1	1	1
WBGene00000014	3	1	3	3	3	1	1	1
WBGene00044103	8	1	1	1	2	1	1	1
WBGene00010020	3	1	3	1	2	1	1	1
WBGene00010021	3	1	1	1	2	1	1	1
WBGene00077600	8	1	1	3	3	1	1	1
WBGene00010022	8	1	5	4	8	1	1	1
WBGene00010023	3	1	1	5	2	1	1	1
WBGene00010024	8	1	1	1	2	1	1	1
WBGene00044105	3	1	3	1	2	1	1	1
WBGene00010026	3	1	1	1	2	1	1	1
WBGene00010025	5	1	1	1	3	1	1	1
WBGene00044104	3	2	1	1	2	1	1	1
WBGene00003556	5	1	3	1	3	1	1	1
WBGene00005365	5	1	3	1	2	1	1	1
WBGene00005368	25	1	3	3	3	1	1	1
WBGene00050949	5	1	1	3	2	1	1	1
WBGene00005366	10	1	3	1	5	1	1	1
WBGene00005363	5	1	3	1	3	1	1	1
WBGene00005369	5	1	3	1	6	1	1	1
WBGene00005364	5	1	3	1	2	1	1	1
WBGene00014803	3	1	1	1	2	1	1	1
WBGene00005367	3	1	1	1	2	1	1	1
WBGene00010688	5	1	1	1	3	1	1	1
WBGene00005503	3	2	1	1	5	1	1	1
WBGene00005498	8	1	1	3	2	1	1	1
WBGene00005497	15	1	5	5	2	1	1	1
WBGene00011513	3	1	1	3	3	1	1	1
WBGene00011514	68	1	4	1	2	1	1	1
WBGene00006122	5	1	1	1	2	1	1	1
WBGene00006121	23	1	4	4	3	1	1	1
WBGene00045140	28	2	8	11	12	1	1	1
WBGene00003692	10	4	1	4	2	1	1	1
WBGene00003674	109	2	155	224	122	1	1	1
WBGene00011515	8	1	1	1	3	1	1	1
WBGene00011516	5	1	1	1	2	1	1	1
WBGene00011517	20	1	5	5	6	1	1	1
WBGene00011519	3	1	1	1	2	1	1	1
WBGene00011518	3	1	3	4	2	1	1	1
WBGene00011520	8	1	1	5	2	1	1	1
WBGene00006124	8	1	1	1	2	1	1	1
WBGene00011521	5	1	1	5	3	1	1	1
WBGene00014832	3	1	1	1	2	1	1	1
WBGene00077601	3	1	4	1	2	1	1	1
WBGene00009417	8	4	1	1	3	2	3	1
WBGene00201011	3	1	1	1	2	1	1	1
WBGene00009418	8	1	4	3	2	1	1	1
WBGene00197387	3	1	4	1	2	1	1	1
WBGene00009419	8	4	1	1	3	2	3	1
WBGene00195736	3	1	1	1	2	1	1	1
WBGene00077602	3	1	1	1	2	1	1	1
WBGene00009420	362	1	9	11	6	1	1	1
WBGene00009421	5	2	1	1	2	1	1	1
WBGene00001786	3	1	3	6	2	1	1	1
WBGene00009422	3	2	1	1	2	1	1	1
WBGene00009423	10	4	1	1	2	1	1	2
WBGene00199359	3	1	1	1	2	1	1	3
WBGene00000412	8	1	1	3	2	1	1	1
WBGene00003698	8	1	3	1	3	1	1	1
WBGene00009424	13	5	3	1	2	1	1	2
WBGene00169863	15	2	1	1	3	1	1	1
WBGene00011505	5	1	4	11	3	1	1	1
WBGene00077603	3	1	1	1	3	1	1	1
WBGene00011506	5	1	1	1	2	1	1	1
WBGene00005773	5	1	3	3	2	1	3	1
WBGene00005774	8	1	1	4	2	1	1	1
WBGene00005775	13	1	3	4	6	1	1	1
WBGene00005799	3	1	1	1	3	1	1	1
WBGene00005802	3	1	1	3	2	1	1	1
WBGene00005800	15	1	3	3	2	1	1	1
WBGene00077604	5	1	1	1	2	1	1	1
WBGene00005805	5	1	1	3	2	1	1	1
WBGene00005806	3	1	4	1	2	1	1	1
WBGene00166206	3	1	1	1	2	1	1	1
WBGene00005803	3	1	1	1	2	1	1	1
WBGene00005804	5	1	1	4	3	1	1	1
WBGene00005401	3	1	1	1	2	1	1	1
WBGene00009485	8	1	3	1	2	1	1	1
WBGene00014751	23	1	3	3	8	1	1	1
WBGene00005515	10	1	1	3	2	1	1	1
WBGene00005514	15	1	1	1	2	1	1	1
WBGene00005513	10	1	3	1	3	1	1	1
WBGene00009486	3	1	1	4	2	1	1	1
WBGene00198531	13	2	1	1	2	1	1	1
WBGene00005686	5	1	1	1	3	1	1	1
WBGene00005685	5	1	1	4	5	1	1	1
WBGene00009487	10	1	1	1	3	1	1	1
WBGene00077605	3	1	1	1	2	1	1	1
WBGene00009488	8	1	3	1	2	1	1	1
WBGene00009490	5	1	3	3	3	1	1	1
WBGene00009489	8	2	3	4	3	1	1	1
WBGene00009491	8	1	1	3	5	1	1	1
WBGene00007380	8	2	1	4	3	1	1	2
WBGene00007381	10	3	4	4	3	1	1	1
WBGene00007383	5	1	1	1	2	1	1	1
WBGene00007382	3	1	1	3	3	1	1	1
WBGene00003640	5	1	1	1	2	1	1	1
WBGene00003653	8	1	1	3	2	1	1	1
WBGene00165318	3	1	1	1	3	1	1	2
WBGene00077606	5	1	1	4	2	1	1	1
WBGene00006262	8	4	3	1	2	1	1	1
WBGene00006264	8	1	3	8	2	1	1	1
WBGene00206369	3	1	1	1	2	1	1	1
WBGene00007379	3	1	3	1	5	1	1	1
WBGene00011686	5	1	1	1	5	1	1	1
WBGene00201337	3	1	1	1	2	1	1	1
WBGene00006263	35	1	8	10	6	1	1	1
WBGene00005934	13	1	1	3	2	2	1	1
WBGene00005935	5	1	4	4	6	1	1	1
WBGene00011687	20	4	13	4	9	3	4	4
WBGene00011688	40	7	5	11	5	5	1	1
WBGene00011689	35	13	7	4	8	5	3	4
WBGene00014516	10	4	4	1	5	1	1	1
WBGene00077607	8	2	1	1	3	1	1	3
WBGene00011690	8	2	1	1	2	1	1	3
WBGene00011691	18	4	5	5	5	2	2	6
WBGene00172483	3	1	1	1	2	1	1	1
WBGene00001878	18	7	9	11	23	8	6	2
WBGene00200527	2730	610	1652	1530	1770	490	407	499
WBGene00001877	30	8	13	15	19	4	1	1
WBGene00001876	13	16	7	9	19	4	19	9
WBGene00001875	56	12	34	46	65	15	29	20
WBGene00195170	10	1	1	3	3	1	1	1
WBGene00050899	3	1	1	3	3	1	1	1
WBGene00013961	15	2	3	4	2	1	1	1
WBGene00006234	51	1	4	4	3	1	1	1
WBGene00008821	5	1	1	1	2	1	1	1
WBGene00008822	5	1	3	3	2	1	2	1
WBGene00008823	8	1	3	1	6	1	1	3
WBGene00008824	344	1	9	6	2	1	1	1
WBGene00008825	15	8	4	6	5	4	2	2
WBGene00219414	3	1	3	1	3	1	1	1
WBGene00008826	5	3	3	1	2	1	1	1
WBGene00045513	3	1	1	1	2	1	1	1
WBGene00014735	10	1	3	3	6	1	1	2
WBGene00008827	8	1	1	3	2	1	1	1
WBGene00008828	5	1	1	1	2	1	1	1
WBGene00008829	20	1	1	3	3	1	1	1
WBGene00008830	3	1	1	3	2	1	1	1
WBGene00005598	8	2	3	3	3	1	1	1
WBGene00008831	3	1	1	1	2	1	1	1
WBGene00005616	5	1	7	4	11	1	1	1
WBGene00014741	13	1	3	5	3	1	1	1
WBGene00077608	3	1	1	1	2	1	1	1
WBGene00009047	8	1	3	3	5	1	1	1
WBGene00009046	3	1	3	5	2	1	1	2
WBGene00009049	13	2	5	15	3	1	1	1
WBGene00006075	18	4	3	6	3	1	1	2
WBGene00009048	8	2	3	3	2	1	1	1
WBGene00171708	3	1	1	1	2	1	1	1
WBGene00009706	8	1	4	5	5	1	1	1
WBGene00014757	3	1	1	3	2	1	1	1
WBGene00009707	5	1	1	1	3	1	1	1
WBGene00006092	8	1	1	4	3	1	1	1
WBGene00006158	3	1	1	3	2	1	1	1
WBGene00196514	3	1	1	1	2	1	1	1
WBGene00077609	5	1	1	1	2	1	1	1
